council,session_id,session_datetime,body_name,normalized_body_name,cdp_url,minutes_pdf_url,source_video_url,transcript_as_csv_path
richmond,97b2254aa25e,2022-07-14 18:00:00+00:00,Education and Human Services Standing Committee,other,https://councildataproject.org/richmond/#/events/2ed09d25a784?s=0,https://legistar2.granicus.com/richmondva/meetings/2022/7/4105_M_Education_and_Human_Services_Standing_Committee_22-07-14_Summary.pdf,https://storage.googleapis.com/download/storage/v1/b/cdp-richmond-a3d06941.appspot.com/o/ccdc1fd7cd4a36a31d5c11c93dae5f329f56ae241d80cab4b78532d7c67be6a1-video.mp4?alt=media,/Users/evamaxfield/active/research/publicspeak/cdp-datasets/cdp-richmond-a3d06941/event-2ed09d25a784/session-97b2254aa25e/transcript.csv
richmond,fb6aff5d419c,2022-11-07 22:00:00+00:00,Organizational Development Standing Committee,other,https://councildataproject.org/richmond/#/events/c13b6ccdf551?s=0,,https://archive-video.granicus.com/richmondva/richmondva_91bb6363-6032-11ed-95a3-0050569183fa.mp4,/Users/evamaxfield/active/research/publicspeak/cdp-datasets/cdp-richmond-a3d06941/event-c13b6ccdf551/session-fb6aff5d419c/transcript.csv
richmond,bf73cb8f5faa,2020-02-27 17:00:00+00:00,Governmental Operations Standing Committee,other,https://councildataproject.org/richmond/#/events/ec4074713bef?s=0,https://legistar2.granicus.com/richmondva/meetings/2020/2/3468_M_Governmental_Operations_Standing_Committee_20-02-27_Meeting_Minutes.pdf,https://storage.googleapis.com/download/storage/v1/b/cdp-richmond-a3d06941.appspot.com/o/a97b9c17974db941eeec674612bf5caa9bf014c904bbd59b5722e7529ebf2845-video.mp4?alt=media,/Users/evamaxfield/active/research/publicspeak/cdp-datasets/cdp-richmond-a3d06941/event-ec4074713bef/session-bf73cb8f5faa/transcript.csv
richmond,7967098d2d1e,2023-02-28 20:30:00+00:00,Commission of Architectural Review,other,https://councildataproject.org/richmond/#/events/9bd7c02f1737?s=0,,https://storage.googleapis.com/download/storage/v1/b/cdp-richmond-a3d06941.appspot.com/o/378c2310695b330da3dd5102e34c2daa51b64e6048c5dba8e72172b2e9449dae-video.mp4?alt=media,/Users/evamaxfield/active/research/publicspeak/cdp-datasets/cdp-richmond-a3d06941/event-9bd7c02f1737/session-7967098d2d1e/transcript.csv
richmond,0e03ad0f952f,2021-09-13 20:00:00+00:00,Informal Meeting,other,https://councildataproject.org/richmond/#/events/cb193f051cbb?s=0,,https://storage.googleapis.com/download/storage/v1/b/cdp-richmond-a3d06941.appspot.com/o/1f1adcad085afdd9dae07f232b502f883787d80f7425d8b1da41af2bfeea87a8-video.mp4?alt=media,/Users/evamaxfield/active/research/publicspeak/cdp-datasets/cdp-richmond-a3d06941/event-cb193f051cbb/session-0e03ad0f952f/transcript.csv
richmond,9afc1356a1ce,2021-06-28 20:00:00+00:00,Informal Meeting,other,https://councildataproject.org/richmond/#/events/cc7a74ea2c51?s=0,,https://storage.googleapis.com/download/storage/v1/b/cdp-richmond-a3d06941.appspot.com/o/203ab0f03500aafcfd20de8ab5bcadfcea81cbfbfe2b908ff9a77022ba1b009d-video.mp4?alt=media,/Users/evamaxfield/active/research/publicspeak/cdp-datasets/cdp-richmond-a3d06941/event-cc7a74ea2c51/session-9afc1356a1ce/transcript.csv
richmond,acb20ef0075e,2020-08-25 19:30:00+00:00,Commission of Architectural Review,other,https://councildataproject.org/richmond/#/events/71b8d2a46d76?s=0,https://legistar2.granicus.com/richmondva/meetings/2020/8/3603_M_Commission_of_Architectural_Review_20-08-25_Meeting_Minutes.pdf,https://storage.googleapis.com/download/storage/v1/b/cdp-richmond-a3d06941.appspot.com/o/322178d1f852400a2408f487168ea941014f13b8f2def18f75b9382783d2c68c-video.mp4?alt=media,/Users/evamaxfield/active/research/publicspeak/cdp-datasets/cdp-richmond-a3d06941/event-71b8d2a46d76/session-acb20ef0075e/transcript.csv
richmond,d2e53c930621,2020-06-23 19:30:00+00:00,Commission of Architectural Review,other,https://councildataproject.org/richmond/#/events/1f78ee3df56f?s=0,https://legistar2.granicus.com/richmondva/meetings/2020/6/3601_M_Commission_of_Architectural_Review_20-06-23_Meeting_Minutes.pdf,https://storage.googleapis.com/download/storage/v1/b/cdp-richmond-a3d06941.appspot.com/o/9372869f3ca170b59d65115bf5b0717728bf16e9be466297285345ef3765ea04-video.mp4?alt=media,/Users/evamaxfield/active/research/publicspeak/cdp-datasets/cdp-richmond-a3d06941/event-1f78ee3df56f/session-d2e53c930621/transcript.csv
richmond,c5227f97a3f6,2021-05-05 21:00:00+00:00,City Council,full council,https://councildataproject.org/richmond/#/events/ef58dc118c3e?s=0,,https://storage.googleapis.com/download/storage/v1/b/cdp-richmond-a3d06941.appspot.com/o/cd5ab1f2ef74a0fa39ebdddd58c7f13a8563a6c72d7d83878e7adb985bb52601-video.mp4?alt=media,/Users/evamaxfield/active/research/publicspeak/cdp-datasets/cdp-richmond-a3d06941/event-ef58dc118c3e/session-c5227f97a3f6/transcript.csv
richmond,8506463b29bc,2020-07-27 20:00:00+00:00,Informal Meeting,other,https://councildataproject.org/richmond/#/events/0f3c5704d160?s=0,,https://storage.googleapis.com/download/storage/v1/b/cdp-richmond-a3d06941.appspot.com/o/443069271c979d5fa306599844a8d27ed82933536d06d165c05cdda0ee2d2f0c-video.mp4?alt=media,/Users/evamaxfield/active/research/publicspeak/cdp-datasets/cdp-richmond-a3d06941/event-0f3c5704d160/session-8506463b29bc/transcript.csv
richmond,5cc494930775,2022-08-15 17:30:00+00:00,Planning Commission,other,https://councildataproject.org/richmond/#/events/f47235b24ec8?s=0,,https://storage.googleapis.com/download/storage/v1/b/cdp-richmond-a3d06941.appspot.com/o/16f34a7b4eac8a95dceafb03ad8247a2166c3fa36f2986ce91c6b9c040eeb81d-video.mp4?alt=media,/Users/evamaxfield/active/research/publicspeak/cdp-datasets/cdp-richmond-a3d06941/event-f47235b24ec8/session-5cc494930775/transcript.csv
richmond,9b8969591c48,2020-04-20 17:00:00+00:00,City Council,full council,https://councildataproject.org/richmond/#/events/14a7a905002a?s=0,https://legistar2.granicus.com/richmondva/meetings/2020/4/3651_M_City_Council_20-04-20_Summary.pdf,https://storage.googleapis.com/download/storage/v1/b/cdp-richmond-a3d06941.appspot.com/o/f2378145a9a50f3de49936e0de3819335fffeaf07eb9e1c68e1c5929f32d5712-video.mp4?alt=media,/Users/evamaxfield/active/research/publicspeak/cdp-datasets/cdp-richmond-a3d06941/event-14a7a905002a/session-9b8969591c48/transcript.csv
richmond,b4d9c3ccdf33,2020-01-27 23:00:00+00:00,City Council,full council,https://councildataproject.org/richmond/#/events/3ff5479e5aa1?s=0,https://legistar2.granicus.com/richmondva/meetings/2020/1/3424_M_City_Council_20-01-27_Summary.pdf,https://storage.googleapis.com/download/storage/v1/b/cdp-richmond-a3d06941.appspot.com/o/0e98226d25289e6629a4c1021739e35692e0ac48cbe0ccf7510aa93aa96c715a-video.mp4?alt=media,/Users/evamaxfield/active/research/publicspeak/cdp-datasets/cdp-richmond-a3d06941/event-3ff5479e5aa1/session-b4d9c3ccdf33/transcript.csv
richmond,5fafbd756e0b,2021-01-04 22:00:00+00:00,Organizational Development Standing Committee,other,https://councildataproject.org/richmond/#/events/800fd7413bc3?s=0,,https://storage.googleapis.com/download/storage/v1/b/cdp-richmond-a3d06941.appspot.com/o/79c8ae54344d58eb64bba808a099ed35b279ed24016548d4523a13e845a9649b-video.mp4?alt=media,/Users/evamaxfield/active/research/publicspeak/cdp-datasets/cdp-richmond-a3d06941/event-800fd7413bc3/session-5fafbd756e0b/transcript.csv
richmond,8a50286a2f8f,2021-09-20 17:00:00+00:00,City Council,full council,https://councildataproject.org/richmond/#/events/1e5fff0f8740?s=0,,https://storage.googleapis.com/download/storage/v1/b/cdp-richmond-a3d06941.appspot.com/o/b417f75f07181fdb9dd7ec94c0e5ab2c2b89858fe24d12ff5846a5edb1ce2802-video.mp4?alt=media,/Users/evamaxfield/active/research/publicspeak/cdp-datasets/cdp-richmond-a3d06941/event-1e5fff0f8740/session-8a50286a2f8f/transcript.csv
richmond,ace4596b7e22,2021-09-07 17:30:00+00:00,Planning Commission,other,https://councildataproject.org/richmond/#/events/6df0949bc80c?s=0,https://legistar2.granicus.com/richmondva/meetings/2021/9/3869_M_Planning_Commission_21-09-07_Meeting_Minutes.pdf,https://storage.googleapis.com/download/storage/v1/b/cdp-richmond-a3d06941.appspot.com/o/194e7015b165c4764494018f08eb1d3591ec38af7044ce1530f1f1ee6ece5275-video.mp4?alt=media,/Users/evamaxfield/active/research/publicspeak/cdp-datasets/cdp-richmond-a3d06941/event-6df0949bc80c/session-ace4596b7e22/transcript.csv
richmond,4740e71a6966,2020-01-21 18:00:00+00:00,"Land Use, Housing and Transportation Standing Committee",housing committee,https://councildataproject.org/richmond/#/events/5c93bb0cf5d7?s=0,http://legistar2.granicus.com/richmondva/meetings/2020/1/3515_M_Land_Use%2C_Housing_and_Transportation_Standing_Committee_20-01-21_Summary.pdf,https://storage.googleapis.com/download/storage/v1/b/cdp-richmond-a3d06941.appspot.com/o/0d1cbb72db5a5f9fb58ae7692321bd819a782ba41aa6b19a9042bb20dffd93a4-video.mp4?alt=media,/Users/evamaxfield/active/research/publicspeak/cdp-datasets/cdp-richmond-a3d06941/event-5c93bb0cf5d7/session-4740e71a6966/transcript.csv
richmond,c7e0efd1d3d0,2021-02-25 21:30:00+00:00,Public Art Commission,other,https://councildataproject.org/richmond/#/events/31c9ef510f47?s=0,,https://storage.googleapis.com/download/storage/v1/b/cdp-richmond-a3d06941.appspot.com/o/518669c55a4563a0ba224765ee128d1b849c58af900008ab24fb57c9518ecdaf-video.mp4?alt=media,/Users/evamaxfield/active/research/publicspeak/cdp-datasets/cdp-richmond-a3d06941/event-31c9ef510f47/session-c7e0efd1d3d0/transcript.csv
richmond,1a5f1f855dd1,2021-10-25 22:00:00+00:00,City Council,full council,https://councildataproject.org/richmond/#/events/c9dc85c0ba0b?s=0,https://legistar2.granicus.com/richmondva/meetings/2021/10/3987_M_City_Council_21-10-25_Summary.pdf,https://storage.googleapis.com/download/storage/v1/b/cdp-richmond-a3d06941.appspot.com/o/a24a09b07f0ca3d5604d130a37069ab80c6380276aa5ada74aa460195b2213cd-video.mp4?alt=media,/Users/evamaxfield/active/research/publicspeak/cdp-datasets/cdp-richmond-a3d06941/event-c9dc85c0ba0b/session-1a5f1f855dd1/transcript.csv
richmond,0ae41e6c7571,2023-04-03 21:30:00+00:00,City Council,full council,https://councildataproject.org/richmond/#/events/56d88c48a7f6?s=0,,https://storage.googleapis.com/download/storage/v1/b/cdp-richmond-a3d06941.appspot.com/o/6182aa07eb7579ab3312ca8b34c76103a532fc94aa08bb721eec7fa5ff1b42a8-video.mp4?alt=media,/Users/evamaxfield/active/research/publicspeak/cdp-datasets/cdp-richmond-a3d06941/event-56d88c48a7f6/session-0ae41e6c7571/transcript.csv
richmond,45eee185afc1,2020-01-27 20:00:00+00:00,Informal Meeting,other,https://councildataproject.org/richmond/#/events/d4a82c5703e9?s=0,,https://storage.googleapis.com/download/storage/v1/b/cdp-richmond-a3d06941.appspot.com/o/c132de434344fd84febc04b2c81e711133cec69911590f78166ab00d420aad92-video.mp4?alt=media,/Users/evamaxfield/active/research/publicspeak/cdp-datasets/cdp-richmond-a3d06941/event-d4a82c5703e9/session-45eee185afc1/transcript.csv
richmond,f6b71412b5a0,2023-04-03 17:30:00+00:00,Planning Commission,other,https://councildataproject.org/richmond/#/events/598927b7154f?s=0,https://legistar2.granicus.com/richmondva/meetings/2023/4/4399_M_Planning_Commission_23-04-03_Summary.pdf,https://storage.googleapis.com/download/storage/v1/b/cdp-richmond-a3d06941.appspot.com/o/264ebc488858e581ee52e5f3b195a57d47e49cde9933cdafd1ae8b37830f600b-video.mp4?alt=media,/Users/evamaxfield/active/research/publicspeak/cdp-datasets/cdp-richmond-a3d06941/event-598927b7154f/session-f6b71412b5a0/transcript.csv
richmond,d93e80ebd776,2020-11-09 21:00:00+00:00,Informal Meeting,other,https://councildataproject.org/richmond/#/events/10e50b5bcd91?s=0,,https://storage.googleapis.com/download/storage/v1/b/cdp-richmond-a3d06941.appspot.com/o/e2578db86e9fad6d8c61f10309257477a5299d8769a96f192ac7acb2eea7d63a-video.mp4?alt=media,/Users/evamaxfield/active/research/publicspeak/cdp-datasets/cdp-richmond-a3d06941/event-10e50b5bcd91/session-d93e80ebd776/transcript.csv
richmond,524d8522c99f,2023-03-28 19:30:00+00:00,Commission of Architectural Review,other,https://councildataproject.org/richmond/#/events/34b6ed22ff05?s=0,,https://storage.googleapis.com/download/storage/v1/b/cdp-richmond-a3d06941.appspot.com/o/18bd797d1b6da5f992eb0d9a747e59145385dc35bbf23ae04c3d91d91456a051-video.mp4?alt=media,/Users/evamaxfield/active/research/publicspeak/cdp-datasets/cdp-richmond-a3d06941/event-34b6ed22ff05/session-524d8522c99f/transcript.csv
richmond,405f7cfbe7e6,2021-09-07 18:30:00+00:00,City Council,full council,https://councildataproject.org/richmond/#/events/0acb9e1d8ca4?s=0,,https://storage.googleapis.com/download/storage/v1/b/cdp-richmond-a3d06941.appspot.com/o/5046b02ded39f7acf8d82491d2cfffa13fee42534c6634351e9b2614693be1ea-video.mp4?alt=media,/Users/evamaxfield/active/research/publicspeak/cdp-datasets/cdp-richmond-a3d06941/event-0acb9e1d8ca4/session-405f7cfbe7e6/transcript.csv
richmond,150f623f6c89,2020-06-29 17:00:00+00:00,"Land Use, Housing and Transportation Standing Committee",housing committee,https://councildataproject.org/richmond/#/events/e630ae977864?s=0,,https://storage.googleapis.com/download/storage/v1/b/cdp-richmond-a3d06941.appspot.com/o/554530416890f9be37523cfabe693593abb761547d16c37ae8a0b96164540dae-video.mp4?alt=media,/Users/evamaxfield/active/research/publicspeak/cdp-datasets/cdp-richmond-a3d06941/event-e630ae977864/session-150f623f6c89/transcript.csv
richmond,51ec07d507c5,2022-11-17 18:00:00+00:00,Finance and Economic Development Standing Committee,other,https://councildataproject.org/richmond/#/events/a9ad859cf2dd?s=0,,https://archive-video.granicus.com/richmondva/richmondva_14e26202-66b3-11ed-95a3-0050569183fa.mp4,/Users/evamaxfield/active/research/publicspeak/cdp-datasets/cdp-richmond-a3d06941/event-a9ad859cf2dd/session-51ec07d507c5/transcript.csv
richmond,99c1e1a4985e,2022-05-02 21:00:00+00:00,Organizational Development Standing Committee,other,https://councildataproject.org/richmond/#/events/6637b998c203?s=0,https://legistar2.granicus.com/richmondva/meetings/2022/5/4128_M_Organizational_Development_Standing_Committee__22-05-02_Summary.pdf,https://storage.googleapis.com/download/storage/v1/b/cdp-richmond-a3d06941.appspot.com/o/a6fb53240d6114706118f517b18024824386334072577c7bcdc6791c27ef6205-video.mp4?alt=media,/Users/evamaxfield/active/research/publicspeak/cdp-datasets/cdp-richmond-a3d06941/event-6637b998c203/session-99c1e1a4985e/transcript.csv
richmond,5a19cf40c561,2020-12-10 15:00:00+00:00,Urban Design Committee,other,https://councildataproject.org/richmond/#/events/8c2eece0fe1a?s=0,https://legistar2.granicus.com/richmondva/meetings/2020/12/3630_M_Urban_Design_Committee_20-12-10_Meeting_Minutes.pdf,https://storage.googleapis.com/download/storage/v1/b/cdp-richmond-a3d06941.appspot.com/o/017691477ae90f2ecec5e51917865584d7c9809dddcaa3ef5003648b3c0767e5-video.mp4?alt=media,/Users/evamaxfield/active/research/publicspeak/cdp-datasets/cdp-richmond-a3d06941/event-8c2eece0fe1a/session-5a19cf40c561/transcript.csv
richmond,80f37be5c828,2022-01-24 23:00:00+00:00,City Council,full council,https://councildataproject.org/richmond/#/events/6d6bde0ab1a7?s=0,https://legistar2.granicus.com/richmondva/meetings/2022/1/3993_M_City_Council_22-01-24_Summary.pdf,https://storage.googleapis.com/download/storage/v1/b/cdp-richmond-a3d06941.appspot.com/o/27fea368d3a4fdea8610130b89ea1f915de83c069c9362b774ba931a0887d454-video.mp4?alt=media,/Users/evamaxfield/active/research/publicspeak/cdp-datasets/cdp-richmond-a3d06941/event-6d6bde0ab1a7/session-80f37be5c828/transcript.csv
richmond,407e195ad566,2021-01-25 23:00:00+00:00,City Council,full council,https://councildataproject.org/richmond/#/events/86ed764a5f06?s=0,https://legistar2.granicus.com/richmondva/meetings/2021/1/3700_M_City_Council_21-01-25_Summary.pdf,https://storage.googleapis.com/download/storage/v1/b/cdp-richmond-a3d06941.appspot.com/o/d3fc0e65a43e45cc50cf8caefbff195d815ff183362821fac264dfdc5490ab2a-video.mp4?alt=media,/Users/evamaxfield/active/research/publicspeak/cdp-datasets/cdp-richmond-a3d06941/event-86ed764a5f06/session-407e195ad566/transcript.csv
richmond,ba053976adb3,2021-09-27 22:00:00+00:00,City Council,full council,https://councildataproject.org/richmond/#/events/722203483e0b?s=0,https://legistar2.granicus.com/richmondva/meetings/2021/9/3751_M_City_Council_21-09-27_Summary.pdf,https://storage.googleapis.com/download/storage/v1/b/cdp-richmond-a3d06941.appspot.com/o/ae216691a7825fdc0beb32d981540da9d90b88b68fcec72e56a74bbad98a7f46-video.mp4?alt=media,/Users/evamaxfield/active/research/publicspeak/cdp-datasets/cdp-richmond-a3d06941/event-722203483e0b/session-ba053976adb3/transcript.csv
richmond,dc3660bea3d8,2023-04-13 18:00:00+00:00,Education and Human Services Standing Committee,other,https://councildataproject.org/richmond/#/events/04a65d2cc90d?s=0,,https://storage.googleapis.com/download/storage/v1/b/cdp-richmond-a3d06941.appspot.com/o/117766736fd34b083e40b9a4cfac37d07dc91ec946cb67410bb3869b80e5327d-video.mp4?alt=media,/Users/evamaxfield/active/research/publicspeak/cdp-datasets/cdp-richmond-a3d06941/event-04a65d2cc90d/session-dc3660bea3d8/transcript.csv
richmond,e16a0c0daa86,2023-04-03 17:00:00+00:00,City Council,full council,https://councildataproject.org/richmond/#/events/67adcd211570?s=0,https://legistar2.granicus.com/richmondva/meetings/2023/4/4444_M_City_Council_23-04-03_Meeting_Minutes.pdf,https://storage.googleapis.com/download/storage/v1/b/cdp-richmond-a3d06941.appspot.com/o/2d74127705c48b1b99f58e76931c527d01be56eb819b99eaefda039f7d38d8de-video.mp4?alt=media,/Users/evamaxfield/active/research/publicspeak/cdp-datasets/cdp-richmond-a3d06941/event-67adcd211570/session-e16a0c0daa86/transcript.csv
richmond,feb44a9b86b3,2021-03-15 17:30:00+00:00,Planning Commission,other,https://councildataproject.org/richmond/#/events/2b90b77f01b9?s=0,https://legistar2.granicus.com/richmondva/meetings/2021/3/3859_M_Planning_Commission_21-03-15_Meeting_Minutes.pdf,https://storage.googleapis.com/download/storage/v1/b/cdp-richmond-a3d06941.appspot.com/o/d27da08d2e839c2c7a3cb8bb7fa5af51119d8e5bd35290c7496bd1ed62e6077c-video.mp4?alt=media,/Users/evamaxfield/active/research/publicspeak/cdp-datasets/cdp-richmond-a3d06941/event-2b90b77f01b9/session-feb44a9b86b3/transcript.csv
richmond,916becca876a,2023-03-06 20:00:00+00:00,City Council,full council,https://councildataproject.org/richmond/#/events/a1aa70cee6f8?s=0,https://legistar2.granicus.com/richmondva/meetings/2023/3/4441_M_City_Council_23-03-06_Summary.pdf,https://storage.googleapis.com/download/storage/v1/b/cdp-richmond-a3d06941.appspot.com/o/3dff579b3e596718799f323fe24f100c67217f8a29dc2dfcdc640192356ced5c-video.mp4?alt=media,/Users/evamaxfield/active/research/publicspeak/cdp-datasets/cdp-richmond-a3d06941/event-a1aa70cee6f8/session-916becca876a/transcript.csv
richmond,40cb7dfc8c77,2021-10-07 14:00:00+00:00,Urban Design Committee,other,https://councildataproject.org/richmond/#/events/54fb982d308d?s=0,https://legistar2.granicus.com/richmondva/meetings/2021/10/3919_M_Urban_Design_Committee_21-10-07_Meeting_Minutes.pdf,https://storage.googleapis.com/download/storage/v1/b/cdp-richmond-a3d06941.appspot.com/o/0bb3c0815870260504936c1d49c3dce9caf79625e40dc8c79bb902eb22cca2c2-video.mp4?alt=media,/Users/evamaxfield/active/research/publicspeak/cdp-datasets/cdp-richmond-a3d06941/event-54fb982d308d/session-40cb7dfc8c77/transcript.csv
